account_number,default_probability
109872,0.0025128129660089323
109873,0.007263846969064976
109874,0.02926318981804541
109875,0.003146225688897033
109876,0.026498275183407267
109877,0.0024067756194037556
109878,0.0678180879689188
109879,0.01272456485027738
109880,0.002214328612368135
109881,0.009032368247072032
109882,0.0016734659396072133
109883,0.003094317463588032
109884,0.0016565941732644585
109885,0.029667688739364068
109886,0.013133684283857536
109887,0.005654621606668995
109888,0.10121657010770446
109889,0.06695977892886197
109890,0.023781418139329068
109891,0.03797046699308365
109892,0.0026502746398164123
109893,0.0032909205503380227
109894,0.0029011978680158848
109895,0.0019056703376993899
109896,0.10937278518425197
109897,0.007950139018439016
109898,0.01076476668278667
109899,0.005757905973808955
109900,0.01009628744293169
109901,0.038254764814123716
109902,0.0011074829867262197
109903,0.04444810886582602
109904,0.005453050162995502
109905,0.021234487117093796
109906,0.009181034197361541
109907,0.028106584469929263
109908,0.08197842306440047
109909,0.005220914172709925
109910,0.09248492986886209
109911,0.05168177614827147
109912,0.0016952731851440316
109913,0.07118575737875467
109914,0.01963741983598507
109915,0.026251418898728843
109916,0.001870042065634766
109917,0.0033089977756417897
109918,0.04023755322306405
109919,0.09033688121598867
109920,0.03608502182286834
109921,0.002190917935748687
109922,0.015726632316278646
109923,0.04085119965132193
109924,0.0076859937366717136
109925,0.021991108878562
109926,0.0043890141154036754
109927,0.014223287961656006
109928,0.06636439154465816
109929,0.002314029584395196
109930,0.009182706836388861
109931,0.003561401975218507
109932,0.016165770768230694
109933,0.011946800807118735
109934,0.008989462167835863
109935,0.037571601118322584
109936,0.010311711983874093
109937,0.003104087842277006
109938,0.002498461240131367
109939,0.00235528885987197
109940,0.00725774815260044
109941,0.007906375238876467
109942,0.0045728153385944355
109943,0.0020540309712691255
109944,0.13704261785031785
109945,0.007994402585106156
109946,0.011804477441037091
109947,0.004845402319624426
109948,0.0013058721760022588
109949,0.018264874672451144
109950,0.020109203083162133
109951,0.004697162503127184
109952,0.00185566705679764
109953,0.009463430729024391
109954,0.003891282058304824
109955,0.007510417793192465
109956,0.0030044301646066952
109957,0.002057296508892095
109958,0.21584773914356573
109959,0.010126000336170563
109960,0.016378019168758876
109961,0.06777035582471852
109962,0.008720842539033512
109963,0.012261169451960308
109964,0.012165864514123879
109965,0.016527762258395626
109966,0.01436353020923663
109967,0.00950232935216493
109968,0.0015306186434469987
109969,0.1628909516844071
109970,0.002007624039070471
109971,0.004985882664306401
109972,0.004055244755373146
109973,0.004835990133494255
109974,0.0016490787182354095
109975,0.0021853089746196857
109976,0.000977832164723525
109977,0.0020332581904844577
109978,0.004267832993372756
109979,0.0018423652904996334
109980,0.05164858881884407
109981,0.014417686894983045
109982,0.026106511897442244
109983,0.002547434782170802
109984,0.004920279475745834
109985,0.015850572486096816
109986,0.05358222877881323
109987,0.0024972383437547653
109988,0.11635298407147765
109989,0.0025226659511288245
109990,0.02613634341757667
109991,0.0034031625102958524
109992,0.06562544819613107
109993,0.03734937333100066
109994,0.006776097767572277
109995,0.012192553614401042
109996,0.00442290901758817
109997,0.006543280470435092
109998,0.0022338313505750177
109999,0.012238534601412769
110000,0.0035562879323652687
110001,0.028915088812194
110002,0.007478073422892845
110003,0.004869602459864116
110004,0.02905374428446667
110005,0.007012062133699762
110006,0.008588796014267524
110007,0.01888251740237571
110008,0.03234023285047245
110009,0.0076037199193868255
110010,0.0061680414512788806
110011,0.013497454142605869
110012,0.004917063334960614
110013,0.024454629462280976
110014,0.0032431109836332976
110015,0.0028012445108924772
110016,0.00739420732472407
110017,0.021710669161991214
110018,0.06203549728725424
110019,0.011042591204695616
110020,0.02548333762611344
110021,0.008349100590805531
110022,0.031901904990440134
110023,0.01091036456177305
110024,0.0029237778131748263
110025,0.004276517872350883
110026,0.022472109205269326
110027,0.06886266429792215
110028,0.006007550369402457
110029,0.007894105529863821
110030,0.0034594771103442197
110031,0.12659841455032156
110032,0.024688817790002888
110033,0.03761907947283882
110034,0.005388117481945024
110035,0.003914907105620591
110036,0.06597840427468613
110037,0.02825806373729898
110038,0.00786096375605419
110039,0.04495017177254107
110040,0.03565027922041952
110041,0.013784713386509618
110042,0.015000609402267343
110043,0.023891983242823107
110044,0.05902579066577608
110045,0.006879461223561434
110046,0.002591722741885162
110047,0.012467033662629395
110048,0.005852077238115604
110049,0.013005531880832626
110050,0.01339666681788032
110051,0.05993368458003211
110052,0.01903039214208524
110053,0.004786382189435857
110054,0.002900416358170772
110055,0.007909333702081498
110056,0.035587514393048254
110057,0.02935720893569397
110058,0.0022289887678839356
110059,0.004341291219536059
110060,0.0018078731820379067
110061,0.031155417819983686
110062,0.0018607352492505816
110063,0.04003325945154007
110064,0.014219991687052954
110065,0.0020085321986841854
110066,0.0021283303308657206
110067,0.06141786782068458
110068,0.002270494694861417
110069,0.004881828935236598
110070,0.022893735222008143
110071,0.0031836255752930353
110072,0.005645788759141993
110073,0.003404657013743308
110074,0.007439990805529351
110075,0.020847594119739427
110076,0.021223495526359607
110077,0.017405875935462903
110078,0.004757477757941116
110079,0.05216289908096857
110080,0.0015084971664605642
110081,0.009435472873558925
110082,0.002320203341714946
110083,0.006395037463789678
110084,0.003070670215298189
110085,0.09743478221972895
110086,0.025007277728458274
110087,0.0017016511775467193
110088,0.014235521196844587
110089,0.02650404217272946
110090,0.002959644082296783
110091,0.020560463564092902
110092,0.05680632488215007
110093,0.006771300768072379
110094,0.007102490735540077
110095,0.0684682918941279
110096,0.00483850790203996
110097,0.012772292845309991
110098,0.019532253038935445
110099,0.0012653924230994983
110100,0.02386758280791869
110101,0.0038873864378976
110102,0.0065534939141014565
110103,0.0272345719687157
110104,0.014336717409284442
110105,0.005511978960207034
110106,0.0030521394653872606
110107,0.028605605114444967
110108,0.03817857293324668
110109,0.011193263345687425
110110,0.01743742685930312
110111,0.003963567207322358
110112,0.03439666440918638
110113,0.01315453032017314
110114,0.002009333677560651
110115,0.03298054266604523
110116,0.007310811798997147
110117,0.014113124971060882
110118,0.013051017539870674
110119,0.028946751982691282
110120,0.0033632931765168973
110121,0.22309522144520988
110122,0.0036457638692385702
110123,0.037458748854404325
110124,0.005525021694411118
110125,0.005544111654467004
110126,0.0018618549343617776
110127,0.007152917175436787
110128,0.008940189380313393
110129,0.017075693611134663
110130,0.005978325166065619
110131,0.05776909245360237
110132,0.0035826544048357654
110133,0.034909766852491496
110134,0.010697541555452782
110135,0.001301639541193419
110136,0.012329884835979705
110137,0.05397211596217935
110138,0.0051619500688376285
110139,0.020521163297672503
110140,0.005112172721569479
110141,0.005449614539393664
110142,0.011566902486876661
110143,0.004917437547156707
110144,0.06303103918605046
110145,0.039048920722836195
110146,0.015125530376881354
110147,0.032789143589514735
110148,0.004346165023307499
110149,0.006831726740548648
110150,0.0029814430440497294
110151,0.0428723898111934
110152,0.01467206838581659
110153,0.011868349673895575
110154,0.005250847532060315
110155,0.06316304127381611
110156,0.005527477057159425
110157,0.005990203051221875
110158,0.0047846769019652255
110159,0.0015208880188597148
110160,0.0023402011743928505
110161,0.01409401104914378
110162,0.007903187338124503
110163,0.0016204389487258987
110164,0.027670283205898413
110165,0.0055745026606647515
110166,0.0019924292370113615
110167,0.003287066393501123
110168,0.008089832079405902
110169,0.045729867900758184
110170,0.005156561287174457
110171,0.003562950312968218
110172,0.03167005997080799
110173,0.015624348459103475
110174,0.03855739247251987
110175,0.0014027721777292023
110176,0.0012700578151904045
110177,0.03261320075830122
110178,0.00980075619153607
110179,0.007110322510267841
110180,0.005693565942683753
110181,0.028964710587725127
110182,0.00997830730988376
110183,0.03121214688619388
110184,0.014068083373379373
110185,0.014784430355907268
110186,0.042084380045174306
110187,0.047759546179659794
110188,0.005786494617985749
110189,0.028211238391353338
110190,0.020580428200996995
110191,0.01038589554769205
110192,0.03956060168601622
110193,0.01790257112913353
110194,0.006337756110071197
110195,0.03432842818644413
110196,0.0017477154004235421
110197,0.03365763462001235
110198,0.04092124304526977
110199,0.012438630860968594
110200,0.002057645104979626
110201,0.007181153144668432
110202,0.003179077540624271
110203,0.0038271493201977457
110204,0.0017863635246120715
110205,0.023999617883225424
110206,0.052231485968770086
110207,0.040425226948930665
110208,0.010231040612491327
110209,0.020034689406971902
110210,0.012339104337129949
110211,0.021029445445572045
110212,0.0011670716147414162
110213,0.0333044148881463
110214,0.0485133936459071
110215,0.0037455308159831885
110216,0.0023445438537295594
110217,0.03962201936095913
110218,0.007101503056095144
110219,0.00717741890028868
110220,0.006469954145031188
110221,0.03008914262209175
110222,0.007862771580279055
110223,0.04688970245270818
110224,0.0029427592749117575
110225,0.038709510889747556
110226,0.01987717773562503
110227,0.16325363902364717
110228,0.009019950973931656
110229,0.005230422439927548
110230,0.00202962621991607
110231,0.019254933159358698
110232,0.02457279671087896
110233,0.03863325956418352
110234,0.012325983316372583
110235,0.0025270671426412985
110236,0.002581666677776823
110237,0.0025644110625907173
110238,0.006738457433578931
110239,0.006044020579999504
110240,0.027737088010995226
110241,0.09398730887871107
110242,0.016144767159818697
110243,0.0021048422421188757
110244,0.0035669693978434415
110245,0.013968691219882663
110246,0.015424335278116517
110247,0.004341909901639517
110248,0.002041206328123134
110249,0.01281072423364804
110250,0.04038086316539361
110251,0.0019003106192620805
110252,0.01155644672385277
110253,0.06506541246346434
110254,0.006874043922075996
110255,0.018768377655121602
110256,0.012676302123977858
110257,0.0063624045713991904
110258,0.006211932314710837
110259,0.007742930936400124
110260,0.004377332693564163
110261,0.001888013009637786
110262,0.014040589524105224
110263,0.021480334399397776
110264,0.002873905117705598
110265,0.0034518095414955603
110266,0.004890492692070191
110267,0.03151165330098092
110268,0.01525077462184693
110269,0.07643441855157733
110270,0.025805472933830686
110271,0.01559957070925803
110272,0.02160404380192726
110273,0.001759837139178665
110274,0.03576352008554248
110275,0.006171285081669999
110276,0.0024916382670586617
110277,0.0015974585475732213
110278,0.003609552160489932
110279,0.008318654299188077
110280,0.003782539532905053
110281,0.001833349334401841
110282,0.042492884393333256
110283,0.013491161314880606
110284,0.0022115905270011713
110285,0.046350786505160675
110286,0.0015496472856397466
110287,0.0024183823124400705
110288,0.013023292696962473
110289,0.018419467028045595
110290,0.014966184492480597
110291,0.006030669782844391
110292,0.007676069661745818
110293,0.004499977041757191
110294,0.01563319661422031
110295,0.004738459550532516
110296,0.012267253484324963
110297,0.007512493166614152
110298,0.0020915988532153604
110299,0.01865861185742302
110300,0.15684978923549558
110301,0.01865667711888505
110302,0.0093855868080077
110303,0.02785048256082988
110304,0.013776496551707476
110305,0.0033835874141305354
110306,0.016972767765612344
110307,0.0067012590662316775
110308,0.015254379701729482
110309,0.0283471285842587
110310,0.06398587022535035
110311,0.045862152392200026
110312,0.00638501006138879
110313,0.0015449318048696146
110314,0.0009075469220325471
110315,0.01961372794505938
110316,0.0020449696960571145
110317,0.0036010469323087234
110318,0.008885739674409268
110319,0.0067853622753669685
110320,0.03262200678224735
110321,0.034946419272269665
110322,0.008321046949130391
110323,0.0017964965867292434
110324,0.004130271713340808
110325,0.06675251018475672
110326,0.01612067262331292
110327,0.0055918439681370375
110328,0.002933029906649179
110329,0.03082000960472545
110330,0.0010070129591175977
110331,0.018026172590222274
110332,0.020730555935056447
110333,0.04690971154930802
110334,0.03144173118478039
110335,0.033795111720767795
110336,0.010296215037958334
110337,0.008715126375455195
110338,0.0040090570643258865
